Premature Death raw value
8950.4019466
17437.97555
17605.398632
12929.772206
14503.049926
12002.139619
11779.073828
6637.2325352
7275.973279
8270.8479351
9450.884202
9128.1860818
10681.179147
7891.5452779
9667.0887184
9852.2832397
10172.151197
7270.3238762
7809.6266285
8256.0620002
8915.1616061
6545.6152313
8237.5087917
7205.7136132
7951.2864488
9921.8618329
7591.1721338
8286.1253305
6514.1472132
7794.8227736
7377.959493
6345.3862704
7010.5355467
5954.4119221
6939.9617177
7509.6387556
9218.5921438
4799.8188766
4960.2431971
9535.2236515
8898.4210057
7762.1618317
6295.8627218
6631.0613457
7355.4793229
9165.3279168
8049.1397125
4623.5417127
5787.7122272
7121.6650436
6375.6080083
5422.6001626
8243.2759042
5526.2496088
8451.919603
7415.0876014
7968.6394513
7640.3585259
8363.0029182
6452.6881782
9701.3104606
6675.6575119
5563.1840382
7045.1076739
7391.2897469
8493.2920187
8850.1273632
4880.7026119
6544.6363948
6771.8373784
9440.5587824
9570.5766712
10846.763323
8598.0525654
15560.325955
9771.2456655
9110.6063518
12292.83971
14627.582675
16587.919219
10047.602349
8557.0057768
11521.193535
7537.1455383
12862.81242
9189.3889958
10599.324168
10423.128188
11083.710082
7551.9065025
12641.295517
10587.934218
10395.654813
12476.455436
16521.376216
12560.091878
12884.378328
6917.8533778
8306.9062774
12216.701491
9312.3777364
11990.440269
7259.3175634
16248.145498
9571.269441
9622.1075892
11888.859086
11365.864398
11940.546655
9719.9300348
9574.0307253
9266.7333887
15814.706228
10063.549892
10919.559839
8874.5781303
13850.63179
12067.008587
8577.9190885
8077.4468302
10730.462681
8163.1657272
12786.449306
12121.693985
14784.922929
8826.2761746
10421.91577
10667.061914
11508.655702
14542.764691
6928.6760736
10459.259312
14448.352327
9155.665447
11978.98828
8454.0152961
14714.148572
10504.842311
5802.0210001
13807.723587
11395.204483
9267.4772165
13273.443934
10159.373872
10748.322995
10656.535167
12479.039103
17666.001239
18937.527286
13516.305317
12311.857797
13777.651332
12311.650074
16834.590939
10232.764578
12066.980046
10741.719631
19176.993616
7664.9214692
9472.8436931
6695.6725976
16711.242726
5322.47904
14444.994832
16100.039388
6649.3422664
11853.559434
12046.845182
12402.956136
12329.716173
8896.6118694
8019.8649576
11263.121682
7642.3031756
35011.336672
9798.2233682
5598.2868946
5433.4349196
5188.8438246
6798.0101021
6729.9533316
5632.3241652
6934.2789064
5323.5241035
10631.336494
9683.5903703
10037.149338
9030.1960786
6249.073648
6700.5819654
8581.2513194
4660.9402981
6977.265077
8403.5629737
5759.7127971
6386.2464449
8291.8810294
10581.775223
13744.20467
10091.688143
7937.7834187
7420.5589229
18735.527951
6162.5852568
9686.3639951
9577.4912696
7690.5669619
10641.438449
7446.9789341
8408.6193851
7004.0888795
22508.327677
8706.8364625
15039.408942
35129.338445
9798.2233682
7622.4765164
6083.9548318
7082.6937415
6909.495576
6991.7863808
6772.2877051
7781.3726026
4966.3262594
8179.7798964
9740.0447737
14357.584154
10482.367572
9329.3679527
10961.448497
9987.6662595
7619.4812522
10341.444404
12369.401532
9596.0887815
9631.3876706
8612.1424876
12878.019711
8757.4446782
12167.593728
10610.713369
10619.13352
11000.914537
10171.183438
9154.3731661
8496.0762946
4328.683057
10180.926225
8090.1722883
11760.287939
9721.5193915
8021.1227594
13985.456926
5580.7294806
7701.3323728
12333.853382
9669.3403813
8446.5310881
12365.872717
11997.734174
8404.7896652
11713.870721
12742.730666
6123.9395328
10506.474798
13453.22169
13983.790799
7935.8860905
7978.6611212
15073.575338
8468.7594263
8349.4446951
9275.3112299
11817.183281
7955.6258684
12041.164495
11206.264349
5776.5831571
14803.943579
7560.5561002
8584.1964885
11678.428549
12140.954737
11251.126519
9093.0344682
10314.415915
8739.5763989
8724.3619866
7074.4524664
